name,latitude,longitude,is_similar
fYDVNKtzeqxxVKF,12.92590149,77.56350678,1
opnLYhvWaUYfjxE,12.90360825,77.72470489,0
qlnnQITriAsMRb,13.01880779,77.61177419,1
qlnnQITriAsxMRb,13.01843888,77.61191534,1
dVXsOKGthZBBwlC,13.01638206,77.49489002,0
yAvAUOHoKFGryZtE,13.03394293,77.49564615,1
yAvAUOHoKFGryZt,13.03341112,77.49606246,1
qxYnAgMafGTNRYl,12.87433962,77.64893125,0
seWSXflLGNWsdMp,13.08104276,77.68140302,0
vzVRcZdCrPDnLzi,13.00552392,77.63750329,0
vHDkTPVgvFYfdDh,13.02810074,77.49465713,0
pdIHlBzTSqhIrHz,12.95019107,77.64406581,0
qJgdiSonqINvSBC,12.96953888,77.66039894,0
liVgDdPwILlfqA,12.86343232,77.69371885,1
liVgDdPjwILlfqA,12.8635631,77.69382014,1
dbxUXDFzfRiWZqd,12.90540571,77.53962577,0
oNEllIbKKJhLDUt,12.97397737,77.63123417,0
AujTHgBJRxmURzQ,13.03509438,77.54192556,0
MpfHvCQNCyXxJAV,12.87585837,77.45003754,0
RyRrclnxuaZKeyA,13.07622485,77.48610306,0
rxFcrbLdHyFUJxT,13.0101212,77.68656968,0
aGjzCaNzYeiGXBG,12.89228745,77.66440559,0
mivFrxfwXvGPpSr,13.02717201,77.5834668,0
iLFourKqGPjFkxq,12.91405765,77.57011184,0
caGHnDgCvuLFgte,13.06016837,77.46817052,0
sbamAEjseZJYrZT,12.96205243,77.70342853,0
IINowRLwjqSAJwI,12.96327045,77.57126331,0
OgdWhDHIgocvjqw,12.8625888,77.52106715,0
ipyAHSpEVyMzUga,12.98293972,77.55629584,0
KKDLsDupKDPmBQn,12.92802134,77.63664556,0
bHqIFuWvcnceHJt,12.92218774,77.48382177,0
FHNLwsoQmdrUGZz,12.87989132,77.50664512,0
wLZNOpTtSAzBmtx,12.88140768,77.6190541,0
pqOaUODaIhKLziz,12.88035645,77.54247035,0
ibRBmXvrFvjSXYR,13.05170942,77.58700236,0
mknuYsVijDSdjOt,12.86262299,77.57252122,0
BkRQwZBuKlVtdwA,13.01131058,77.66173734,0
NzdLnkKuFHTDygm,12.89922712,77.73191934,0
pcKcYdNgatwVauo,12.98613473,77.53784724,0
QgtVgbluAJVoNXU,13.04995884,77.46192667,0
XWzaYrDIRjIAXxdx,12.97081832,77.47280916,1
XWzaYrDIRjIAXxd,12.97173354,77.47354303,1
lCrNdjlQBXVTRpt,12.97455757,77.52076184,0
lvehirmgoHknWog,12.9343499,77.67022123,0
wfMyTPJSVZSJErM,13.04713355,77.70642271,0
wmeUKMHQWRjIJqE,12.94482607,77.66511774,0
atYYaHPqknvZbfL,13.05644549,77.62112314,0
SJoVpQIiZMyswhY,13.03986257,77.59115979,0
HJRwOAWcnaPlUBN,12.93447808,77.61261791,0
wWzeVSZKkMUQLte,12.95966677,77.73087807,0
QlKpsIBUtzszxmU,12.98087871,77.52791645,0
VdBMbBppBzcdpxw,13.04523649,77.6078627,0
BsuiulUtpMBLZzd,13.06638677,77.65269388,0
mOFGTmAWbWZJjOMo,13.01632131,77.70862165,1
mOFGTmAWbWZJjOM,13.01663071,77.70848643,1
kVVDakfaMJeQdqx,12.87920021,77.59681398,0
HsLibjUuWzvMZhL,13.01674958,77.67369229,0
aIWwUfwfNDkgPJZ,12.8730954,77.48188943,0
fOhePaukbxmvlV,13.06206589,77.62212875,1
fOhePaukbxmvalV,13.06279262,77.62156048,1
GACQbyLtqIMsuGb,12.9951747,77.6514482,0
dtULhLrHRZTDxku,12.8887714,77.65088486,0
SoKIwpGjBBMOnJZ,13.09113884,77.64621617,0
YWQVSvdzuDRJhwH,12.98417166,77.52728624,0
vMTuhgGqpPlYyrB,13.08977209,77.7171993,0
gaSdWgJMfuncIYL,12.95261279,77.57517171,0
glRDPtmvqtKFGWj,12.90341617,77.54140594,0
IPxDidhlsflEMEf,13.06434333,77.5433664,0
lDovyiYVoktHLuz,12.89720668,77.51295703,0
nCpyXXqQdLjVazx,12.89249263,77.64647555,0
MlJoTbjQeLBXeSo,13.09450463,77.47199285,0
nXtjdWuZZVyIyew,13.04874685,77.53741555,0
hlGaBlmvabhTsIN,12.89559631,77.59776885,0
cZWGoeQAYOeFIzh,12.86236024,77.52785074,0
ELBmUcPQsvXeHsFr,12.91367037,77.55757868,1
ELBmUcPQsvXeHsF,12.91404182,77.55671099,1
MELBmldvkZpFvgC,13.04126014,77.51751517,0
QJAEkNvLwunGSje,12.98272696,77.69302237,0
WbTvWEsKTezXEGT,13.08262886,77.48517564,0
rUsdjlLVLnnmTtv,12.88023751,77.55304187,0
zFRmOmFhYJqBOSO,13.0153027,77.68835316,0
AOpSKqxMkwNRHnq,13.03461953,77.61712157,0
owzZHwAXhfAUoq,12.93417597,77.55452135,1
owzZHwAXhfAIUoq,12.93410231,77.55523835,1
pUICcjDjClGXmlD,12.97766476,77.68733637,0
LaqwRAcFvbeitwD,13.06993321,77.6144121,0
tbHKteOjijbwQaP,12.87307064,77.61640422,0
tiNSgbaNritjZKI,12.8672269,77.73852871,0
IMfLwsGZTvbpzIM,12.89724764,77.47850825,0
mwfEimYrjjFUnrCM,12.92435937,77.56525236,1
mwfEimYrjjFUnrC,12.92529514,77.56489584,1
NqMHTYGfSzeWiAC,12.8655888,77.64981254,0
qpGYgbxZxJHQeVHn,12.98556058,77.70637419,1
qpGYgbxZxJHQeVH,12.98537208,77.70731478,1
nNFVRaYEUNCtVZR,13.09496197,77.61079442,0
ckqNFbpANcAGqN,12.89634278,77.620437,1
ckqNFbpANcAGqNN,12.89566313,77.61973541,1
ZfMqfkXgvUmBcmS,13.01208458,77.47820405,0
AyqvsNQBweREMbk,13.01500795,77.53963399,0
SLLAezdsiSkYRpH,12.97624618,77.56762709,0
MaGBgIWhoMdgJKy,12.96453691,77.55385483,0
remEJDtsOcSXtbj,12.93179387,77.46797691,0
tNMXmoEVjznDNMT,13.03943849,77.74160777,0
pYHsbNyNNVkZjswG,13.08187662,77.62598088,1
pYHsbNyNNVkZjsw,13.08265685,77.62518986,1
ekHCSumrzmqPiLh,13.01583689,77.59859146,0
rYYDqtdquARemBN,12.91130283,77.70856633,0
RdrhmizCjLMqObw,13.06159684,77.63616708,0
HFQUZcaVmPcjOWI,12.91357647,77.59247543,0
fYLHzRfSbMlZRWGW,12.97482049,77.54908878,1
fYLHzRfSbMlZRWG,12.97546128,77.54942055,1
kSUxsdoQdNsebcj,12.97689154,77.51421658,0
cxkWJMbAVGMGFcJ,12.87346904,77.62786304,0
DRlqmruSxkbnnpB,13.0306354,77.6328028,0
JAViYnIQAIashmv,13.04234041,77.61380775,0
GieWqWNJHzBqfSw,13.03685241,77.63316822,0
TYzmDDhpDbwYNIK,12.85396778,77.67402749,0
clFwJfVwxXetcpSL,13.01285457,77.58883939,1
clFwJfVwxXetcpS,13.01376527,77.58936795,1
naHzCuCgJQHZFMU,12.93856652,77.45626045,0
wNQroqHYychZXXe,13.01863995,77.52288869,0
arIFqxHshypMBRU,12.8713039,77.55410403,0
WSGoBanBVmbytH,12.85343128,77.5637317,1
dWSGoBanBVmbytH,12.85408037,77.56310769,1
vlEIxKYnXYnQbBA,12.86459777,77.59887476,0
fltfPjHdtFXvtSO,12.90120249,77.72561497,0
PvlzFQaBoiHOVkQ,13.0633179,77.51512657,0
iSuuwoIEoZkKhBj,13.06138482,77.72887321,0
xIgIXqGELIuGrRWs,13.04472989,77.7035173,1
xIgIXqGELIuGrRW,13.04553429,77.70334057,1
QoAuWmrLoborEdV,13.08264549,77.69926872,0
lTouvVhoVZjEoZF,12.97184219,77.5398215,0
CHJOkbwaBtKPwP,13.09240148,77.67373824,1
CHJOkbwaBtKPwJP,13.09227105,77.67380175,1
icLQWopCTvfXQMb,13.04320112,77.65578988,0
YRwTJESCWgqmXYK,12.98382027,77.70447326,0
RsgDoQfQufhYdUn,13.06631466,77.73750131,0
ctaAcAvAoDZhWIkE,12.87390573,77.52683851,1
ctaAcAvAoDZhWIk,12.87360425,77.52633568,1
wItmRXoIjDMfTQy,13.06640372,77.74024295,0
EyMiMtovaVkYxnL,12.91113381,77.62742504,0
XfeRwrfdBaDUye,13.0410626,77.4877867,1
XfeZRwrfdBaDUye,13.04169943,77.48752393,1
FUXMUCGDqWUPCVD,13.04859866,77.51884005,0
yVrJhNhGYBsGMffI,12.94442118,77.59784625,1
yVrJhNhGYBsGMff,12.94343442,77.5974887,1
jPUpMzaKfhljfHD,12.98919782,77.52799959,0
XKEJwzmfnjtGCnk,12.90673647,77.64897029,0
MAGSZNQmbExFoxD,13.09233613,77.47318787,0
rSPfmWfehRChodv,13.0076185,77.56232549,0
UxLpnSZLGTvDVbu,12.93930547,77.47713852,0
CIvnSJTeuKSzfmY,12.93563583,77.61844098,0
HMYLAZBHJSaJkAzy,12.90547389,77.51054321,1
HMYLAZBHJSaJkAz,12.90492382,77.51000862,1
MRKsLpJJAJgOKgZ,12.97151994,77.52101063,0
SaBrKLDczUSXtbR,13.05021977,77.55793652,0
OeMMFEEAZVhoNfv,12.94629658,77.5304575,0
BnHxVfGkkrGbEuI,12.90540131,77.51123257,0
qoYFhAIyYZGasaS,12.9487285,77.61897903,0
DsgeBvIHCugrtBB,12.86893836,77.48357226,0
aNveGEkgTFiCoW,13.04687956,77.62575949,1
aNveGEkggTFiCoW,13.04731419,77.62632225,1
XRssvTJNONVdnOF,13.09589017,77.51818807,0
uBhXXTpeFhemgJn,13.08649053,77.64534407,0
kATRtMlASlKWsVN,12.95398056,77.52883441,0
mOJrvUwSuXWSjm,12.90598657,77.62405006,1
mOJrvUwSuXWSjml,12.90683462,77.62309193,1
TQAcZRTmjsglhlZ,12.92824214,77.5251304,0
vxTucMyMjprivJd,12.92390402,77.53461241,0
dKlkuIbivIZJYs,12.94277094,77.70650275,1
dKlkbuIbivIZJYs,12.9419634,77.70665978,1
tmdQYfkoCkUwtH,12.88678809,77.5563889,1
tmdQYefkoCkUwtH,12.88581008,77.55736278,1
cMpuWdylDTfbiGk,13.00942925,77.74244201,0
LwzrqDMObCTMwVb,13.00070667,77.58214495,0
LDYXCgtzRAQIzcD,12.90205254,77.52676936,0
BQQivUxsayFaILr,12.88647117,77.72029621,0
GSFXWifSdMjcCPG,12.91930235,77.72412179,0
lKiFroTfCBpVPaL,13.01224466,77.4809101,0
XAPUkTceIMopStX,12.97401064,77.72822471,0
sVGcuXHDuYcqeWa,12.86264787,77.68579534,0
ABHTjTePdqmXxgd,12.93106922,77.67881773,0
TTUagRwfEqSiPaz,13.02091133,77.60864026,0
xzkDDTtHFPSFuZ,12.85301216,77.47913852,1
xzkDDTtHsFPSFuZ,12.85340052,77.48001735,1
OwffGdDPGFlbwPa,13.00293026,77.60934499,0
tIqXHVYklLepRqK,13.05137992,77.46200389,0
HmlhiDqNAFnHExl,13.0808542,77.71994543,0
XwMHRErZZZFyapte,12.87672228,77.64843261,1
XwMHRErZZZFyapt,12.87730575,77.6475893,1
unWMuftCLZrbDIjC,12.94286288,77.68652674,1
unWMuftCLZrbDIj,12.94249775,77.68601818,1
pfInwqMRmpHUmAX,12.94631981,77.70175373,0
RrnfTHAHErAReVg,13.04586885,77.57073446,0
oTrQwuSUZwFFvSr,13.01749057,77.55672009,0
xklVXWcKbhaaEE,12.9925926,77.72337239,1
xklVXXWcKbhaaEE,12.99338422,77.72339569,1
DcSFTtyXdROcnuW,13.05667447,77.72578763,0
VUzxyYZcvGeDnRJx,12.85383715,77.56989731,1
VUzxyYZcvGeDnRJ,12.8532448,77.57048702,1
wJGxwEQQRtyZDzF,12.90345636,77.67659704,0
jVZfUUQMywOoFfqa,13.0663643,77.50363964,1
jVZfUUQMywOoFfq,13.06725417,77.50318205,1
merBQUqrXCCETMO,13.02633399,77.64686811,0
OXLdXMtwmrzNPGr,12.9919231,77.65215634,0
IgxUmXGYlbrFIZh,13.08343358,77.56401149,0
AvPzxwohGtkHOKa,13.0388914,77.66006212,0
McnhOmPKkcpfxQZ,12.98027245,77.63537422,0
KVIwxQihYfyjbWFe,12.86958639,77.688249,1
KVIwxQihYfyjbWF,12.87037068,77.68746861,1
OygWIJqTdbVujUx,13.03285386,77.52639905,0
SLyncMQIXbohJDt,13.0036381,77.64324733,0
MrbuQzEmVOkPohy,13.08052876,77.70018364,0
kVASDrkrqKKaPVsz,12.85531075,77.73633137,1
kVASDrkrqKKaPVs,12.85453105,77.73664587,1
PDeSLizxoyWFrRl,12.95010947,77.63988286,0
ZXhAGGymvURdSSC,13.03851508,77.66156966,0
mDtVRYNvKTjalBc,12.9291684,77.59799428,0
pXXhfnPiOqeXLKSD,13.08402654,77.52770371,1
pXXhfnPiOqeXLKS,13.08442861,77.52779785,1
iSGyejlKlbIcQCGC,12.93804075,77.47136668,1
iSGyejlKlbIcQCG,12.93775242,77.47054625,1
LAkmZPhTXTkkhDy,12.98775101,77.66689815,0
sQFaOtGyyAvndmcG,12.98612049,77.49710327,1
sQFaOtGyyAvndmc,12.98644219,77.49769718,1
ICkQHJqJVmcjKgQ,13.04762977,77.65008608,0
tYTEYJAqheMdLlG,12.87655653,77.70804614,0
eQAUKncoadkvWIz,12.98487096,77.571463,0
luVnfmsQqxZPGbJ,12.93601005,77.46209129,0
CGreXrUkFCYqYzP,12.94711674,77.53110505,0
QWJtyfgJBCvRsgd,12.93900623,77.55969345,0
JNEYoyCDIguMppX,13.04769826,77.493678,0
zJqNFxYWlHkwvHV,12.90384452,77.48127294,0
MiPXDjcZAsBVlsb,12.98982531,77.73513728,0
MOUCvZGNAHNgBqs,13.02849897,77.66759024,0
VrFIGELIxJNESXb,12.88184126,77.53779804,0
IAzoNdTCHBJKtWB,12.87459249,77.56962422,0
FlqHbEsGkIjaatM,13.01536562,77.71607266,0
zuxVswcYBjBerVB,12.96568371,77.57089867,0
vCNYqzCzBqBPNZD,12.96174635,77.51068344,0
fQyYUcoTdZNjAuE,12.99533433,77.59839127,0
vwJbkhzZFMXpzei,13.09564228,77.46703838,0
PvRmwZlGvuLnYwn,13.07815601,77.63977213,0
KVzwiybwYWtIqjo,12.95997665,77.62096279,0
ejOGUdbisiIMQJn,12.88160727,77.61113454,0
CSTMXQFFKdIGOAu,13.0260732,77.47407947,0
lPuKoBEBYCOuGvW,12.95509042,77.63191492,0
aZzNQClzEVrNMso,12.88848352,77.45569064,0
gNIjPCwXZFTINtr,12.93787069,77.49710209,0
PpNMDXPYSjiaLal,12.98450075,77.61455516,0
HSmKclLbllfutzO,12.91671803,77.68066526,0
wlyNEMLFHYLzVKV,13.03353778,77.49158248,0
WtjvQpOvarhdlEv,12.85414564,77.73555822,0
jRypCuuvMPeEyHr,12.96364375,77.5675677,0
buOtthnxWyasdEO,12.86960738,77.55791528,0
FRZvUiMunhzmsT,13.06702556,77.67680626,1
FRZvUiMunhNzmsT,13.06760659,77.67719314,1
cnnzUAlEXxiPBUt,13.01462872,77.65446331,0
UzjorowQhcQgsGg,13.02858471,77.67434756,0
xieGMXkfoZNOyLO,12.93937618,77.60700734,0
spYKaOlOSjFCNkW,13.00640767,77.51573385,0
UIzmpuTVabDgBGj,12.94545608,77.54810146,0
JgMKAZfTeEWpSJd,12.87960924,77.52898022,0
UaUMCnNDRgfbbHP,12.96303392,77.61859363,0
uQRTxCiyCvbSqAY,12.91199223,77.65515408,0
eAvNYSMgNrMpzJd,12.95892357,77.55719673,0
MkgvPaTwaARQHhz,12.96380325,77.48522642,0
hqjnjHMJqjRHlyDx,13.08364576,77.66445824,1
hqjnjHMJqjRHlyD,13.08339261,77.66449739,1
iCCUbAEXgUXIsFd,12.85878203,77.73026571,0
DIYvHorePhnTmQv,12.897576,77.48061053,0
OoBwtqhyMphaUyC,12.98922673,77.47136927,0
hywDOclPgxAZyp,12.91283029,77.4799605,1
hywDOcQlPgxAZyp,12.9121843,77.47964348,1
CQXsbjdUgtSgqmA,13.08494587,77.44643967,0
JOotVLNaqhPENct,13.06404304,77.70466125,0
QSymwkLNimOQAVR,12.99286214,77.55970403,0
NRhutnrWdTuSqb,12.86606451,77.71240639,1
NRhutndrWdTuSqb,12.86506792,77.71171244,1
WukrcIHTjtDwLLWc,12.8645087,77.56604411,1
WukrcIHTjtDwLLW,12.86488641,77.56614374,1
ixwctETBteWGJxG,12.88659422,77.60581188,0
gowXmSTeGmggcciU,13.09623624,77.54867394,1
gowXmSTeGmggcci,13.09677915,77.54904042,1
UhPkWXrwxFUBFNe,12.90108208,77.64076482,0
KJXngMufhGlEWgF,12.88391097,77.65044959,0
IJhoeBsmGOVNnMy,12.88541848,77.65901176,0
UTSuxQpnIXFjQqJR,12.93328891,77.56569017,1
UTSuxQpnIXFjQqJ,12.93382169,77.56609388,1
pecHZDRnRNMwtJg,12.92590718,77.45958629,0
pKTeuEckKjiuaLh,12.91282356,77.4536459,0
KUjVGsVRfBYNAsY,12.90421254,77.44513317,0
xCmxKRMdiwuIdPKo,13.01925478,77.46632092,1
xCmxKRMdiwuIdPK,13.01887548,77.46693112,1
geCotCCtgfKArBU,13.07482354,77.56867591,0
vzlzQxbgmpXxYpF,12.95795992,77.71277121,0
kJBvyJOEKQbIAlH,12.95803335,77.5928887,0
QogNXnBnZaavuCu,12.8805841,77.71410254,0
iIlWtgbnRVhzhe,12.93146155,77.50048357,1
iIlWtgrbnRVhzhe,12.93164841,77.50119869,1
GkXlryoGQCumLGN,13.00314928,77.7304111,0
LJNjXfcUjPBAqFi,13.02744669,77.52527997,0
oeNmRLtuoIlyojbt,12.91429119,77.58878787,1
oeNmRLtuoIlyojb,12.91335743,77.58882941,1
vKQewmkNAcNspZd,12.89376315,77.45124416,0
MqMjPlldAwgwzRx,13.00763023,77.65924793,0
jzYpHkBQJuaTHxF,12.93899917,77.59118123,0
NFHRcvpFwAFCVxR,12.86509537,77.49082161,0
FQlhprXyndbNMjV,12.88085596,77.5686194,0
tkGcZBSQHxGxhnl,12.99938666,77.6115896,0
ZiapfhtRiLDEbFC,13.00590225,77.71608518,0
KncBGsaGGDuIKbdH,13.05290619,77.730474,1
KncBGsaGGDuIKbd,13.05223341,77.7304718,1
AEmGbgVwwcVDfNL,12.85875712,77.73282391,0
VNgQJMLcRHxNZUyF,13.08021933,77.45540996,1
VNgQJMLcRHxNZUy,13.08115796,77.45578243,1
qPIPjxRGSAygKzV,12.88982662,77.5657271,0
MEsIcdWgDqkrqPZ,13.08308751,77.70357201,0
DnmnFYihyHkqDsn,13.05332403,77.69833639,0
mjYCYoFXvBqBOGf,13.06659176,77.44838574,0
SkbIfqiVDSgeZwl,12.97620284,77.7127011,0
HUdUCYOJdenEqp,12.89735742,77.66177493,1
HUdUCYOAJdenEqp,12.89796254,77.66271787,1
ScgcaucJECrFfGe,12.93782338,77.72114062,0
KQhVwYmeuhPTIqL,12.93689998,77.58284249,0
GlmDXBpZkKwFesP,13.0373792,77.59092141,0
srYaFSPJQFcRgml,12.88263361,77.5425114,0
xRGFWCHBZDXSKj,13.01136548,77.66101956,1
xRGFWCHBZDXSKjo,13.01222574,77.66105703,1
MRHSdQFIDOlRQwz,12.92338194,77.57068102,0
thQYEAGzUjtwywXJ,13.08657548,77.4891679,1
thQYEAGzUjtwywX,13.08606034,77.48862866,1
msyZkQCnytrrvKL,12.99488938,77.57754303,0
kEDpixMOtvfQNvf,13.0502483,77.59035637,0
MsjMLZxrZzaHZHO,13.08269815,77.51348578,0
bmbOcheNJGixSSz,12.96401654,77.73245203,0
wVopbpQvWGcrViO,12.98131965,77.73006087,0
SpAfpYsRfBsQxlF,12.98771751,77.46639907,0
BCJjvqRYWyJzEtS,12.97377046,77.67595233,0
iHMklaXJfxMdgQcH,12.99231779,77.570172,1
iHMklaXJfxMdgQc,12.99330646,77.56961702,1
sAuliVldafNJVwGp,12.90165858,77.66071913,1
sAuliVldafNJVwG,12.90081565,77.6601828,1
jVccuhTYcfIYxSM,12.96433904,77.57666015,0
jJvCaNhMbqvSmqg,13.07069476,77.52924951,0
gxRHRMFzRPTokVs,13.01207971,77.72180966,0
AsajIxKQybkjvQF,12.94422887,77.50590149,0
ZCYoSljFGWxJbxP,13.08514989,77.51624902,0
uHYyMlcKJSxGSZc,12.89791238,77.68089567,0
zZIupeEKxZtyCCMx,12.91377322,77.53679601,1
zZIupeEKxZtyCCM,12.91415236,77.53714956,1
mORrRVNmCjQZOcH,13.07952517,77.65797764,0
EciiipLGQcnbfKP,13.08021013,77.64575316,0
ukkVDAMqxXIYKZN,12.87455689,77.69800179,0
wgDNtPhOIxjTeCoi,12.90678891,77.46935279,1
wgDNtPhOIxjTeCo,12.90724361,77.4689836,1
nJAhIwyxbHNuCNCY,12.96053593,77.67954894,1
nJAhIwyxbHNuCNC,12.95985685,77.67993829,1
apKhWAGuGCvbiBs,13.04631177,77.69646097,0
rCesVEfVUNUdNK,12.95900142,77.51549538,1
rCesVEfPVUNUdNK,12.95964948,77.51621718,1
tpzAPLONBONmeWU,12.90817127,77.69073088,0
InBraGZZlUitgTF,12.91525066,77.57430634,0
ojXLDCcmLUqHkxlm,12.89275074,77.4721588,1
ojXLDCcmLUqHkxl,12.89193064,77.47305853,1
dtKmoHrcPXUAriy,13.05649459,77.69349404,0
zcSpifAxHNBlzlk,13.03561479,77.47653292,0
jGGcnXsGyZmDMxG,12.94041482,77.54100511,0
WxBnBnOGjJvGULg,12.94446275,77.48692823,0
QInAtVnMpPloKIf,12.96047061,77.69896174,0
KENpGwLMkDTsJrb,13.0877614,77.68513854,0
oYKKxuGypYKzqYT,12.97973547,77.44554441,0
aodGzEbcJyKBosd,12.95791084,77.56532963,0
AyhEpkfiFZztNgU,12.88889415,77.67854992,0
DGSxKQkKBlIHiG,12.96022989,77.55808472,1
DGSxKQkKBlIHHiG,12.95977022,77.55846577,1
GLMfQBbGPwUIOVb,13.01919517,77.65371996,0
TIILAaNdSpOPZAC,13.0835773,77.70719443,0
fdlUtBnSFRjwblx,13.07768646,77.6062028,0
eiKcqQiFLConHrl,13.00101113,77.60418652,0
ZfydHkDZteMfFzF,12.88349084,77.71378817,0
oYeqBQJXlCBbZiw,12.90417586,77.7341823,0
TpIyWatsPxMQvDs,13.04918865,77.68672877,0
KWsKZiVIncrXjXN,12.9427325,77.48587551,0
zSXQenDjMCbsmXx,13.00425554,77.46266713,0
ZCvbJvTrylHkcQm,13.09060828,77.56772684,0
SFtQsJKUSWDtPaJ,12.89479591,77.74171048,0
tmirTtRvYzzvwKS,12.91807434,77.71741433,0
HeKCOSPwjBTFpUE,13.00705533,77.70024225,0
TVPRooAHwHVfWC,12.88669029,77.61233648,1
TVPRooqAHwHVfWC,12.88652253,77.61196741,1
HGdLMSQmPZNheuC,12.91569062,77.66676519,0
teFqDGIDVsrKUN,13.03346863,77.46318022,1
teFqwDGIDVsrKUN,13.0338048,77.46391074,1
EWaKcyMFMuYynCo,12.9513497,77.53092212,0
rnDIOvnVfoJXtIm,12.90579863,77.52531877,0
lYhyMNVUPWXuMuI,13.05888096,77.60191108,0
QDtVeiTnOfJTOKN,12.99745379,77.66072962,0
MIsryOTFlmDbKJD,13.01422509,77.666165,0
AmmocWrqVjjuavv,12.99077828,77.68970557,0
QmGaLpaGvdzfdlQ,12.98258468,77.65975604,0
YHFpUkzSNhkkpre,12.9306921,77.53507864,0
gVZTmdvwcNeOYBzc,12.97910755,77.47543319,1
gVZTmdvwcNeOYBz,12.97967416,77.47502908,1
TvgDvjEkWjqHaBx,13.08857222,77.54732315,0
AjxUXHQotJZujMw,12.95341398,77.53393848,0
npkonscfCroxqXb,13.08245556,77.6684868,0
djeunshGIeFvXSvb,12.9884703,77.49434369,1
djeunshGIeFvXSv,12.98900316,77.49409616,1
TDOkAxrTfJqkcKo,12.87157052,77.73451747,0
TsjLHegJauljenu,12.99692998,77.68470429,0
lTYtPrZRczdYNE,13.08049899,77.67723514,1
lTYctPrZRczdYNE,13.07971767,77.67739215,1
yApFxbxjcbbElRZ,12.96350077,77.55017544,0
RlrGRKgfoEBHMxm,12.86879781,77.72413451,0
oSuLdYBMwjuGIaJ,13.02409502,77.67271234,0
jAwYYDvoTdNZYtD,12.86809616,77.73621589,0
bCFjKUkwnVQXOro,12.93214594,77.5038383,0
tXCQfyZpiirsiux,13.00506601,77.54294419,0
sxqISGyKWiflOy,12.98010657,77.54838013,1
sxSqISGyKWiflOy,12.97985069,77.54816711,1
ovmheMEMeInJetZ,13.03267714,77.62414168,0
gympmmhnUTvKlpl,13.05852991,77.61431371,0
sqrCRBbtnvOXSkT,12.98981471,77.60122017,0
oWelfauRQcHerYx,13.06011833,77.52949157,0
dxFFXtQkXTAFsWu,13.05698231,77.63605381,0
BQJfbGqxGPCPxE,12.94034427,77.52391386,1
BQJfbGqxGPCPxEf,12.94119872,77.52443842,1
RlgFHMfcbyPwMFE,12.94241329,77.45212215,0
cfnutaIeBXqXEria,13.08834331,77.54855087,1
cfnutaIeBXqXEri,13.08908306,77.5482557,1
ZlavcHRqSiyvxlP,13.06836089,77.65972515,0
UdgHBMKpkbATmbg,13.05140164,77.45678735,0
DsuMVCLPrfUnfzE,13.06015866,77.47157791,0
DTNhAJJIGCiKioK,12.98611627,77.71945878,0
IagjILMYNuJoLYV,13.00490504,77.72961213,0
tcPvMDmfBNFSMwr,12.98594215,77.71835044,0
nVOTTEpRWjtOOep,12.99298111,77.5169888,0
dXmcoztngkDgFf,13.0792392,77.54849231,1
tdXmcoztngkDgFf,13.07886819,77.54948201,1
fNDdTMeDWyqgBVF,13.03842085,77.69321907,0
bpGKhvOFqARLIKO,12.91614365,77.58402567,0
qGRPqzbHMJYuvzA,12.93981647,77.68164055,0
emCHbRSRPIBItKr,12.98305538,77.50560017,0
apRAbaVbfUwtGLN,12.85692621,77.64701274,0
yLguRHRgkZArThb,13.03004014,77.53392343,0
LEIacStiJUVkRnB,12.98665801,77.52217735,0
JRoIVoaTgjannPH,12.9359012,77.66320101,0
MYkNHExilSFmew,12.935057,77.65225251,1
MYkNzHExilSFmew,12.93541417,77.65241835,1
UqPgroOWgJBnCoE,12.85370157,77.67120548,0
olgNNTsJtnvKbrL,12.94435157,77.52904205,0
cCmIuqpDmCBWWJw,13.07034318,77.5535865,0
lpKjwgyzsCdDyct,12.85324025,77.67024461,0
JQsdvBvwymhdPXvh,12.89245137,77.68543078,1
JQsdvBvwymhdPXv,12.89289478,77.68530221,1
cnNJqfvOnSUNKru,12.88961424,77.46839477,0
sCTOERlVkKboIZt,12.95311119,77.63830444,0
EynomEfNzdrDdcw,12.85628725,77.66144779,0
UkhPKgqftZouAsI,12.89378631,77.73945101,0
GyZDkPzfwgxVSqU,13.04096129,77.48823466,0
zvtocXFZnwPIDFO,12.93867748,77.74230791,0
VJlkMBecCGhqnUJ,12.89095012,77.66635309,0
GqyQxpAbvLvsYLL,12.92782506,77.61069886,0
yxzfGgbQzVNenbG,12.95609695,77.58960866,0
KiWPnPDgLFXYwLt,12.99236158,77.74027474,0
PRlUsWKAVSPznjS,12.9590253,77.59486324,0
ERZKuEZVzeSvdzw,12.99567328,77.56728122,0
ctLBBZIANDFBLtx,13.06690585,77.70717664,0
qnxBGwFmqYFWyJ,12.94465768,77.65311215,1
qnxBGwFmqYuFWyJ,12.94528098,77.65342081,1
qANSvaxYEMHlqFn,13.09595119,77.48235588,0
irPHOWGidgmxqnk,12.97873484,77.69196604,0
cccjdOUeIbJWAEL,12.94232937,77.45193184,0
GqzMitlKUHntMtJ,13.00320242,77.61142157,0
nKghuzVRoSQphSm,13.02478073,77.52259653,0
DdPHIfHRamyOGyR,12.86623001,77.65120383,0
eAdrZLMWkkZOosM,12.87643576,77.68594067,0
JZXZMaGrOSwZzTs,13.06966237,77.69049194,0
JSrWrkQDZSWTptG,12.87022462,77.49856361,0
